Class,Day,Subject,Start Time,End Time
12th,Thursday,Biology,8.00.03,0.52.42
11th,Thursday,Physics,5.40.06,4.01.38
10th,Monday,Physics,16.52.23,7.22.47
11th,Tuesday,English,9.46.22,22.50.25
10th,Wednesday,Mathematics,17.34.13,5.53.31
10th,Wednesday,Chemistry,9.01.34,11.35.57
10th,Tuesday,English,14.49.50,14.48.39
10th,Tuesday,Physics,14.48.14,7.45.39
9th,Thursday,English,5.36.40,21.19.47
9th,Friday,Biology,19.29.22,23.42.27
9th,Tuesday,Mathematics,19.10.06,13.26.55
10th,Monday,Mathematics,11.15.36,17.15.14
11th,Tuesday,Chemistry,13.49.07,6.08.40
11th,Thursday,English,21.21.29,11.31.00
12th,Tuesday,English,4.57.16,1.49.26
11th,Monday,Mathematics,1.22.01,3.51.08
11th,Wednesday,Physics,17.25.44,16.29.09
12th,Tuesday,Physics,9.43.14,8.22.26
9th,Wednesday,English,6.11.18,20.21.43
10th,Monday,Mathematics,9.37.35,6.56.03
